(0.054902, 0.701961, 0.078431)
(0.054902, 0.686275, 0.074510)
(0.054902, 0.670588, 0.074510)
(0.050980, 0.650980, 0.070588)
(0.050980, 0.635294, 0.070588)
(0.050980, 0.619608, 0.066667)
(0.047059, 0.600000, 0.066667)
(0.047059, 0.584314, 0.062745)
(0.047059, 0.568627, 0.062745)
(0.043137, 0.552941, 0.058824)
(0.043137, 0.533333, 0.058824)
(0.043137, 0.517647, 0.054902)
(0.039216, 0.501961, 0.054902)
(0.039216, 0.486275, 0.050980)
(0.039216, 0.466667, 0.050980)
(0.035294, 0.450980, 0.047059)
(0.035294, 0.435294, 0.047059)
(0.035294, 0.419608, 0.043137)
(0.031373, 0.400000, 0.043137)
(0.031373, 0.384314, 0.039216)
(0.035294, 0.368627, 0.035294)
(0.113725, 0.407843, 0.035294)
(0.196078, 0.450980, 0.031373)
(0.274510, 0.490196, 0.031373)
(0.356863, 0.533333, 0.027451)
(0.435294, 0.572549, 0.027451)
(0.517647, 0.615686, 0.023529)
(0.596078, 0.658824, 0.023529)
(0.678431, 0.698039, 0.019608)
(0.756863, 0.741176, 0.019608)
(0.839216, 0.780392, 0.015686)
(0.917647, 0.823529, 0.015686)
(1.000000, 0.886275, 0.000000)
(1.000000, 0.847059, 0.000000)
(1.000000, 0.827451, 0.000000)
(1.000000, 0.788235, 0.000000)
(1.000000, 0.768627, 0.000000)
(1.000000, 0.733333, 0.000000)
(1.000000, 0.713725, 0.000000)
(1.000000, 0.693725, 0.000000)
(1.000000, 0.674510, 0.000000)
(1.000000, 0.654902, 0.000000)
(1.000000, 0.619608, 0.000000)
(1.000000, 0.600000, 0.000000)
(1.000000, 0.580392, 0.000000)
(1.000000, 0.541176, 0.000000)
(1.000000, 0.521569, 0.000000)
(1.000000, 0.501569, 0.000000)
(1.000000, 0.000000, 0.000000)
(0.972549, 0.000000, 0.000000)
(0.945098, 0.000000, 0.000000)
(0.917647, 0.000000, 0.000000)
(0.890196, 0.000000, 0.000000)
(0.862745, 0.000000, 0.000000)
(0.835294, 0.000000, 0.000000)
(0.803922, 0.000000, 0.000000)
(0.776471, 0.000000, 0.000000)
(0.749020, 0.000000, 0.000000)
(0.721569, 0.000000, 0.000000)
(0.694118, 0.000000, 0.000000)
(0.666667, 0.000000, 0.000000)
(0.639216, 0.000000, 0.000000)
(0.607843, 0.000000, 0.000000)
(0.580392, 0.000000, 0.000000)
(0.552941, 0.000000, 0.000000)
(0.525490, 0.000000, 0.000000)
(0.498039, 0.000000, 0.000000)
(0.470588, 0.000000, 0.000000)
(0.443137, 0.000000, 0.000000)
(1.000000, 1.000000, 1.000000)
(1.000000, 0.960784, 1.000000)
(1.000000, 0.917647, 1.000000)
(1.000000, 0.874510, 1.000000)
(1.000000, 0.831373, 1.000000)
(1.000000, 0.788235, 1.000000)
(1.000000, 0.745098, 1.000000)
(1.000000, 0.701961, 1.000000)
(1.000000, 0.658824, 1.000000)
(1.000000, 0.615686, 1.000000)
(1.000000, 0.572549, 1.000000)
(1.000000, 0.458824, 1.000000)
(0.988235, 0.419608, 0.992157)
(0.976471, 0.376471, 0.980392)
(0.964706, 0.337255, 0.968627)
(0.952941, 0.294118, 0.956863)
(0.941176, 0.250980, 0.945098)
(0.929412, 0.211765, 0.937255)
(0.917647, 0.168627, 0.925490)
(0.905882, 0.125490, 0.913725)
(0.894118, 0.086275, 0.901961)
(0.882353, 0.043137, 0.890196)
(0.698039, 0.000000, 1.000000)
(0.674510, 0.000000, 0.988235)
(0.643137, 0.000000, 0.968627)
(0.607843, 0.000000, 0.956863)
(0.576471, 0.000000, 0.937255)
(0.533333, 0.000000, 0.917647)
(0.513725, 0.000000, 0.909804)
(0.474510, 0.000000, 0.886275)
(0.447059, 0.000000, 0.866667)
(0.411765, 0.000000, 0.858824)
(0.388235, 0.000000, 0.839216)
