(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.294118, 0.000000, 0.000000)
(0.341176, 0.000000, 0.000000)
(0.392157, 0.000000, 0.000000)
(0.443137, 0.000000, 0.000000)
(0.490196, 0.000000, 0.000000)
(0.541176, 0.000000, 0.000000)
(0.592157, 0.000000, 0.000000)
(0.643137, 0.000000, 0.000000)
(0.690196, 0.000000, 0.000000)
(0.741176, 0.000000, 0.000000)
(0.792157, 0.000000, 0.000000)
(0.839216, 0.000000, 0.000000)
(0.890196, 0.000000, 0.000000)
(0.941176, 0.000000, 0.000000)
(0.992157, 0.000000, 0.000000)
(1.000000, 0.294118, 0.294118)
(0.937255, 0.278431, 0.278431)
(0.874510, 0.262745, 0.262745)
(0.811765, 0.247059, 0.247059)
(0.749020, 0.231373, 0.231373)
(0.690196, 0.215686, 0.215686)
(0.627451, 0.200000, 0.200000)
(0.564706, 0.184314, 0.184314)
(0.501961, 0.168627, 0.168627)
(0.439216, 0.152941, 0.152941)
(0.380392, 0.137255, 0.137255)
(0.317647, 0.121569, 0.121569)
(0.254902, 0.105882, 0.105882)
(0.192157, 0.090196, 0.090196)
(0.133333, 0.074510, 0.074510)
(0.137255, 0.137255, 0.137255)
(0.164706, 0.164706, 0.164706)
(0.196078, 0.196078, 0.196078)
(0.223529, 0.223529, 0.223529)
(0.254902, 0.254902, 0.254902)
(0.282353, 0.282353, 0.282353)
(0.313725, 0.313725, 0.313725)
(0.345098, 0.345098, 0.345098)
(0.372549, 0.372549, 0.372549)
(0.403922, 0.403922, 0.403922)
(0.431373, 0.431373, 0.431373)
(0.462745, 0.462745, 0.462745)
(0.494118, 0.494118, 0.494118)
(0.521569, 0.521569, 0.521569)
(0.552941, 0.552941, 0.552941)
(0.580392, 0.580392, 0.580392)
(0.611765, 0.611765, 0.611765)
(0.639216, 0.639216, 0.639216)
(0.670588, 0.670588, 0.670588)
(0.701961, 0.701961, 0.701961)
(0.729412, 0.729412, 0.729412)
(0.760784, 0.760784, 0.760784)
(0.788235, 0.788235, 0.788235)
(0.819608, 0.819608, 0.819608)
(0.850980, 0.850980, 0.850980)
(1.000000, 1.000000, 1.000000)
(0.831373, 1.000000, 1.000000)
(0.666667, 1.000000, 1.000000)
(0.498039, 1.000000, 1.000000)
(0.333333, 1.000000, 1.000000)
(0.164706, 1.000000, 1.000000)
(0.000000, 1.000000, 1.000000)
(0.000000, 1.000000, 1.000000)
(0.000000, 0.913725, 1.000000)
(0.000000, 0.831373, 1.000000)
(0.000000, 0.749020, 1.000000)
(0.000000, 0.666667, 1.000000)
(0.000000, 0.580392, 1.000000)
(0.000000, 0.498039, 1.000000)
(0.000000, 0.415686, 1.000000)
(0.000000, 0.333333, 1.000000)
(0.000000, 0.247059, 1.000000)
(0.000000, 0.164706, 1.000000)
(0.000000, 0.082353, 1.000000)
(0.000000, 0.000000, 1.000000)
(0.000000, 0.000000, 0.976471)
(0.000000, 0.000000, 0.952941)
(0.000000, 0.000000, 0.929412)
(0.000000, 0.000000, 0.905882)
(0.000000, 0.000000, 0.882353)
(0.000000, 0.000000, 0.858824)
(0.000000, 0.000000, 0.835294)
(0.000000, 0.000000, 0.811765)
(0.000000, 0.000000, 0.788235)
(0.000000, 0.000000, 0.764706)
(0.000000, 0.000000, 0.741176)
(0.000000, 0.000000, 0.717647)
(0.000000, 0.000000, 0.694118)
(0.000000, 0.000000, 0.670588)
(0.000000, 0.000000, 0.650980)
(0.000000, 0.000000, 0.627451)
(0.000000, 0.000000, 0.603922)
(0.000000, 0.000000, 0.580392)
(0.000000, 0.000000, 0.556863)
(0.000000, 0.000000, 0.533333)
(0.000000, 0.000000, 0.509804)
(0.000000, 0.000000, 0.486275)
(0.000000, 0.000000, 0.462745)
(0.000000, 0.000000, 0.439216)
(0.000000, 0.000000, 0.415686)
(0.000000, 0.000000, 0.392157)
(0.000000, 0.000000, 0.368627)
(0.000000, 0.000000, 0.345098)
(0.000000, 0.000000, 0.325490)
(0.000000, 0.000000, 0.301961)
(0.000000, 0.000000, 0.278431)
(0.000000, 0.000000, 0.254902)
(0.000000, 0.000000, 0.231373)
(0.000000, 0.000000, 0.207843)
(0.000000, 0.000000, 0.184314)
(0.000000, 0.000000, 0.160784)
(0.000000, 0.000000, 0.137255)
(0.000000, 0.000000, 0.113725)
(0.000000, 0.000000, 0.090196)
(0.000000, 0.000000, 0.066667)
(0.000000, 0.000000, 0.043137)
(0.000000, 0.000000, 0.019608)
(0.000000, 0.000000, 0.000000)
